created_date,complaint_type,borough,descriptor,latitude,longitude
2025-05-08 15:28:37,Blocked Driveway,BRONX,Partial Access,40.860877230877065,-73.91054607030668
2025-05-08 15:28:36,Street Condition,MANHATTAN,Pothole,40.74232045542842,-74.00447844986185
2025-05-08 15:28:16,Smoking or Vaping,QUEENS,Allowed in Smoke Free Area,40.74564005236746,-73.9460899100327
2025-05-08 15:28:14,Street Condition,MANHATTAN,Pothole,40.703783661242916,-74.01050979766002
2025-05-08 15:28:09,Graffiti,BROOKLYN,Graffiti,40.711521228157444,-73.96317175937563
2025-05-08 15:28:01,Traffic,BROOKLYN,Drag Racing,40.59716518868251,-73.9879982080341
2025-05-08 15:28:00,Street Light Condition,BROOKLYN,Street Light Out,40.616588426709086,-73.95077220899786
2025-05-08 15:28:00,Street Condition,MANHATTAN,Pothole,40.70422287704546,-74.00990755126239
2025-05-08 15:27:55,UNSANITARY CONDITION,BRONX,GARBAGE/RECYCLING STORAGE,40.821327646146486,-73.89025065203734
2025-05-08 15:27:55,FLOORING/STAIRS,BRONX,STAIRS,40.821327646146486,-73.89025065203734
2025-05-08 15:27:55,GENERAL,BRONX,MAILBOX,40.821327646146486,-73.89025065203734
2025-05-08 15:27:55,DOOR/WINDOW,BRONX,DOOR,40.821327646146486,-73.89025065203734
2025-05-08 15:27:54,GENERAL,BRONX,BELL/BUZZER/INTERCOM,40.821327646146486,-73.89025065203734
2025-05-08 15:27:52,Illegal Parking,MANHATTAN,Posted Parking Sign Violation,40.76210272736695,-73.97880316809508
2025-05-08 15:27:46,Blocked Driveway,QUEENS,No Access,40.724394953760886,-73.73890514187255
2025-05-08 15:27:46,Street Condition,MANHATTAN,Pothole,40.70428601712571,-74.00978493339353
2025-05-08 15:27:44,Noise - Residential,BRONX,Loud Music/Party,40.865158168593744,-73.89646913260533
2025-05-08 15:27:30,Street Condition,MANHATTAN,Pothole,40.70631454318965,-74.00789527127772
2025-05-08 15:27:26,Panhandling,MANHATTAN,N/A,40.753243594442885,-73.97044315851912
2025-05-08 15:27:23,HEAT/HOT WATER,MANHATTAN,APARTMENT ONLY,40.71513918822583,-73.99707450308328
2025-05-08 15:27:18,PLUMBING,QUEENS,WATER SUPPLY,40.76518222194227,-73.81908925496658
2025-05-08 15:27:17,Noise - Residential,BROOKLYN,Banging/Pounding,40.66704006664458,-73.89658560127295
2025-05-08 15:27:08,Street Condition,MANHATTAN,Pothole,40.70637497790611,-74.00713063748887
2025-05-08 15:27:00,Illegal Parking,BROOKLYN,Posted Parking Sign Violation,40.65475302381683,-73.87323985668276
2025-05-08 15:26:59,SAFETY,BROOKLYN,SMOKE DETECTOR,40.69404716480955,-73.94121647019418
2025-05-08 15:26:59,UNSANITARY CONDITION,BROOKLYN,PESTS,40.69404716480955,-73.94121647019418
2025-05-08 15:26:59,UNSANITARY CONDITION,BROOKLYN,PESTS,40.69404716480955,-73.94121647019418
2025-05-08 15:26:59,SAFETY,BROOKLYN,WINDOW GUARD BROKEN/MISSING,40.69404716480955,-73.94121647019418
2025-05-08 15:26:58,Illegal Parking,STATEN ISLAND,Posted Parking Sign Violation,40.57792318096569,-74.1052851386588
2025-05-08 15:26:49,Street Condition,MANHATTAN,Pothole,40.707085923309,-74.00624343203414
2025-05-08 15:26:46,Standing Water,BROOKLYN,Puddle on Sidewalk,40.682159112068966,-73.94034360498186
2025-05-08 15:26:41,Overgrown Tree/Branches,QUEENS,Hitting Building,40.70950338693098,-73.75588021297365
2025-05-08 15:26:37,Sidewalk Condition,STATEN ISLAND,Sidewalk Violation,40.627709692363524,-74.07565707066836
2025-05-08 15:26:33,Street Condition,MANHATTAN,Pothole,40.76090247861876,-74.00054507219163
2025-05-08 15:26:31,Rodent,BROOKLYN,Rat Sighting,40.68408216367728,-73.94966594508668
2025-05-08 15:26:29,Blocked Driveway,BRONX,No Access,40.86621463351508,-73.83687368945948
2025-05-08 15:26:23,Obstruction,MANHATTAN,Cone,40.79910215965054,-73.96854103795626
2025-05-08 15:26:20,Illegal Tree Damage,BROOKLYN,Roots Damaged,40.6858776108619,-73.9210101776742
2025-05-08 15:26:19,Noise - Residential,QUEENS,Loud Talking,40.714130479918126,-73.74546722581421
2025-05-08 15:26:00,Sewer,QUEENS,Manhole Overflow (Use Comments) (SA1),40.75998532338119,-73.93763520941182
2025-05-08 15:26:00,Water System,BRONX,Dirty Water (WE),40.8393782650336,-73.78423990939231
2025-05-08 15:25:50,Graffiti,BROOKLYN,Graffiti,40.689507413095335,-73.96989807564384
2025-05-08 15:25:30,Vendor Enforcement,BROOKLYN,Non-Food Vendor,40.71783505261586,-73.95772467766359
2025-05-08 15:25:09,Illegal Parking,QUEENS,Posted Parking Sign Violation,40.73946852672773,-73.81509579469585
2025-05-08 15:25:05,Street Condition,QUEENS,Plate Condition - Shifted,40.78191853682074,-73.78341866027448
2025-05-08 15:25:05,Noise - Commercial,MANHATTAN,Loud Music/Party,40.8520839444215,-73.9317002737186
2025-05-08 15:25:01,PLUMBING,BRONX,TOILET,40.84338500179767,-73.90679272475734
2025-05-08 15:25:01,PAINT/PLASTER,BRONX,CEILING,40.84338500179767,-73.90679272475734
2025-05-08 15:25:01,ELECTRIC,BRONX,OUTLET/SWITCH,40.84338500179767,-73.90679272475734
2025-05-08 15:24:54,Noise - Street/Sidewalk,MANHATTAN,Loud Music/Party,40.802452701692545,-73.95067809840818
2025-05-08 15:24:53,Blocked Driveway,QUEENS,No Access,40.78254871774076,-73.82116890815061
2025-05-08 15:24:49,Overgrown Tree/Branches,QUEENS,Dead Branches in Tree,40.694791952516056,-73.86670868195708
2025-05-08 15:24:47,Root/Sewer/Sidewalk Condition,QUEENS,Trees and Sidewalks Program,40.68131791674137,-73.85108797637496
2025-05-08 15:24:46,Consumer Complaint,BROOKLYN,Tobacco Sales,40.63819751882393,-74.00675943785224
2025-05-08 15:24:45,Illegal Parking,STATEN ISLAND,Posted Parking Sign Violation,40.51869135813607,-74.204158001003
2025-05-08 15:24:43,Street Condition,QUEENS,Cave-in,40.72614102373922,-73.82634965453731
2025-05-08 15:24:38,Abandoned Vehicle,BROOKLYN,With License Plate,40.65554640372669,-73.87336449102675
2025-05-08 15:24:27,Sanitation Worker or Vehicle Complaint,BROOKLYN,Spilled Garbage,40.72528766267864,-73.952214415209
2025-05-08 15:24:23,Sidewalk Condition,BROOKLYN,Broken Sidewalk,40.67424735659418,-73.991510085009
2025-05-08 15:24:20,Noise - Residential,QUEENS,Banging/Pounding,40.59518806833092,-73.75578323240202
2025-05-08 15:24:13,Litter Basket Complaint,QUEENS,Overflowing,40.699533127288014,-73.75145555378873
2025-05-08 15:24:00,Traffic Signal Condition,MANHATTAN,Veh Sgnl Mult Lamps,40.721026421757614,-73.99150412597088
2025-05-08 15:23:58,HEAT/HOT WATER,BRONX,ENTIRE BUILDING,40.83824794221585,-73.8591283134231
2025-05-08 15:23:55,Non-Emergency Police Matter,BROOKLYN,Trespassing,40.643667096440716,-73.94184821010695
2025-05-08 15:23:55,Illegal Dumping,QUEENS,Removal Request,40.739657966315434,-73.81512774642518
2025-05-08 15:23:54,Panhandling,MANHATTAN,N/A,40.73902503554527,-73.97960800268048
2025-05-08 15:23:51,Homeless Person Assistance,QUEENS,Non-Chronic,40.705148120614574,-73.79568935068501
2025-05-08 15:23:51,PAINT/PLASTER,BROOKLYN,WALL,40.707539735988995,-73.92161210274924
2025-05-08 15:23:47,UNSANITARY CONDITION,QUEENS,MOLD,40.66211150158827,-73.75956074934051
2025-05-08 15:23:47,PLUMBING,QUEENS,WATER SUPPLY,40.66211150158827,-73.75956074934051
2025-05-08 15:23:46,UNSANITARY CONDITION,MANHATTAN,PESTS,40.769536521179035,-73.95408164025113
2025-05-08 15:23:14,Unsanitary Pigeon Condition,STATEN ISLAND,Pigeon Waste,40.511205215293906,-74.24013030281935
2025-05-08 15:23:08,Street Sweeping Complaint,BRONX,Inadequate Sweeping,40.87533277735231,-73.83705381344623
2025-05-08 15:23:00,Sewer,STATEN ISLAND,Street Flooding (SJ),40.57330618001602,-74.12471577974985
2025-05-08 15:23:00,Animal-Abuse,QUEENS,Neglected,40.67311044082484,-73.79844077981588
2025-05-08 15:23:00,Sewer,BRONX,Sewer Odor (SA2),40.88055328513751,-73.83518949757867
2025-05-08 15:23:00,Sewer,QUEENS,Sewer Backup (Use Comments) (SA),40.71679182941559,-73.88505502850889
2025-05-08 15:22:48,For Hire Vehicle Complaint,MANHATTAN,Driver Complaint - Non Passenger,40.753499152665434,-73.98685114361159
2025-05-08 15:22:40,Illegal Parking,QUEENS,Double Parked Blocking Traffic,40.72900754011068,-73.78176496237032
2025-05-08 15:22:34,Abandoned Vehicle,STATEN ISLAND,With License Plate,40.533426586920505,-74.18577675754003
2025-05-08 15:22:29,Blocked Driveway,QUEENS,Partial Access,40.65778839160359,-73.72868485797488
2025-05-08 15:22:26,Graffiti,QUEENS,Graffiti,40.7425635565125,-73.85454902242385
2025-05-08 15:22:22,Noise - Street/Sidewalk,QUEENS,Loud Music/Party,40.69553143476852,-73.79317643491062
2025-05-08 15:22:20,Unleashed Dog,MANHATTAN,Unleashed Dog in Public,40.79447604440228,-73.94364866836061
2025-05-08 15:22:08,Illegal Parking,BRONX,Posted Parking Sign Violation,40.8341557824588,-73.85929959573693
2025-05-08 15:21:51,Blocked Driveway,QUEENS,No Access,40.70676152598929,-73.82904754728267
2025-05-08 15:21:42,Sidewalk Condition,MANHATTAN,Blocked - Construction,40.718361529337095,-73.99679298088736
2025-05-08 15:20:58,Blocked Driveway,BROOKLYN,No Access,40.72573000004148,-73.94693221289502
2025-05-08 15:20:51,UNSANITARY CONDITION,BROOKLYN,PESTS,40.70353992268706,-73.92468966744283
2025-05-08 15:20:51,WATER LEAK,BROOKLYN,SLOW LEAK,40.70353992268706,-73.92468966744283
2025-05-08 15:20:49,Damaged Tree,BROOKLYN,Entire Tree Has Fallen Down,40.617113238179016,-73.94590195258101
2025-05-08 15:20:48,Asbestos,MANHATTAN,N/A,40.76729664975915,-73.98423109979542
2025-05-08 15:20:45,HEAT/HOT WATER,BRONX,APARTMENT ONLY,40.84235971872979,-73.89244589834122
2025-05-08 15:20:45,DOOR/WINDOW,BRONX,WINDOW FRAME,40.84235971872979,-73.89244589834122
2025-05-08 15:20:45,GENERAL,BRONX,CABINET,40.84235971872979,-73.89244589834122
2025-05-08 15:20:45,UNSANITARY CONDITION,BRONX,MOLD,40.84235971872979,-73.89244589834122
2025-05-08 15:20:38,Noise - Street/Sidewalk,QUEENS,Loud Music/Party,40.74263227938204,-73.91881732957467
2025-05-08 15:20:24,Drinking Water,MANHATTAN,Illness Caused by Drinking Water,40.79644803253683,-73.96863258414196
2025-05-08 15:20:21,Illegal Parking,BROOKLYN,Blocked Crosswalk,40.64077092006845,-73.98201257180463
2025-05-08 15:20:12,Panhandling,QUEENS,N/A,40.781987381821736,-73.82562265548935
2025-05-08 15:19:53,Abandoned Vehicle,QUEENS,With License Plate,40.70552438570619,-73.89342048510895
2025-05-08 15:19:47,Encampment,QUEENS,N/A,40.74849081688869,-73.93855184851218
2025-05-08 15:19:38,Illegal Parking,QUEENS,Posted Parking Sign Violation,40.6953767761979,-73.86451854562931
2025-05-08 15:19:26,Graffiti,BROOKLYN,Graffiti,40.712791793872874,-73.96237027129142
2025-05-08 15:19:13,Illegal Dumping,MANHATTAN,Removal Request,40.718443910029286,-73.99875182228986
2025-05-08 15:19:12,Graffiti,BROOKLYN,Graffiti,40.712756127291804,-73.96241718427976
2025-05-08 15:19:05,Rodent,BRONX,Condition Attracting Rodents,40.811855904739964,-73.90955710402947
2025-05-08 15:18:58,Blocked Driveway,QUEENS,Partial Access,40.70213991649729,-73.81182718156678
2025-05-08 15:18:58,Illegal Parking,BROOKLYN,Blocked Sidewalk,40.69544706314867,-73.98322753703334
2025-05-08 15:18:48,Noise - Residential,QUEENS,Banging/Pounding,40.74340060327134,-73.72513158580487
2025-05-08 15:18:31,Street Sign - Damaged,QUEENS,Other/Unknown,40.74469136771912,-73.85724381632447
2025-05-08 15:18:21,Illegal Parking,QUEENS,Posted Parking Sign Violation,40.69231060156256,-73.86429398937292
2025-05-08 15:18:13,FLOORING/STAIRS,BRONX,FLOOR,40.821327646146486,-73.89025065203734
2025-05-08 15:18:13,DOOR/WINDOW,BRONX,WINDOW FRAME,40.821327646146486,-73.89025065203734
2025-05-08 15:18:13,GENERAL,BRONX,BELL/BUZZER/INTERCOM,40.821327646146486,-73.89025065203734
2025-05-08 15:18:10,Graffiti,BROOKLYN,Graffiti,40.711290030956334,-73.96123128711481
2025-05-08 15:18:04,UNSANITARY CONDITION,BROOKLYN,PESTS,40.64464790825512,-73.9964361778781
2025-05-08 15:18:04,UNSANITARY CONDITION,BROOKLYN,PESTS,40.64464790825512,-73.9964361778781
2025-05-08 15:18:04,UNSANITARY CONDITION,BROOKLYN,GARBAGE/RECYCLING STORAGE,40.64464790825512,-73.9964361778781
2025-05-08 15:18:04,GENERAL,BROOKLYN,MAILBOX,40.64464790825512,-73.9964361778781
2025-05-08 15:17:34,Rodent,BRONX,Condition Attracting Rodents,40.811957431044206,-73.90952084085652
2025-05-08 15:17:18,Graffiti,BROOKLYN,Graffiti,40.7105725772772,-73.95817294769009
2025-05-08 15:17:17,UNSANITARY CONDITION,QUEENS,PESTS,40.72510764927327,-73.75991071762522
2025-05-08 15:17:17,PLUMBING,QUEENS,BASIN/SINK,40.72510764927327,-73.75991071762522
2025-05-08 15:17:02,Damaged Tree,QUEENS,Branch or Limb Has Fallen Down,40.72003224849783,-73.86859184431763
2025-05-08 15:17:00,Noise,MANHATTAN,Noise: Jack Hammering (NC2),40.75097105723633,-73.97088809985077
2025-05-08 15:16:59,Illegal Parking,BROOKLYN,Blocked Sidewalk,40.68364302931577,-74.00030286766025
2025-05-08 15:16:50,Noise - Commercial,MANHATTAN,Car/Truck Music,40.85218546843365,-73.9316495636038
2025-05-08 15:16:46,Street Condition,BRONX,Defective Hardware,40.831122188988694,-73.84588161923429
2025-05-08 15:16:35,Homeless Person Assistance,QUEENS,Non-Chronic,40.755490214174905,-73.81544114301606
2025-05-08 15:16:03,Overgrown Tree/Branches,QUEENS,Blocking Street,40.596207110032665,-73.75741789654694
2025-05-08 15:15:56,Street Condition,STATEN ISLAND,"Rough, Pitted or Cracked Roads",40.56570545433772,-74.15437704711977
2025-05-08 15:15:36,Illegal Parking,BROOKLYN,Blocked Sidewalk,40.7027848978745,-73.9941500904659
2025-05-08 15:15:34,Maintenance or Facility,BROOKLYN,Structure - Outdoors,40.65091473941851,-73.9769501035021
2025-05-08 15:15:18,Noise - Vehicle,BRONX,Car/Truck Music,40.83366293406425,-73.9098671478745
2025-05-08 15:15:05,General Construction/Plumbing,BROOKLYN,Sidewalk Shed/Pipe Scafford - Inadequate Defective/None,40.64551221057018,-73.96331990259071
2025-05-08 15:15:00,APPLIANCE,BRONX,REFRIGERATOR,40.821710476862634,-73.90078928961124
2025-05-08 15:15:00,UNSANITARY CONDITION,BRONX,PESTS,40.83110000795265,-73.89148482467765
2025-05-08 15:15:00,UNSANITARY CONDITION,BRONX,PESTS,40.83110000795265,-73.89148482467765
2025-05-08 15:14:59,Noise - Street/Sidewalk,MANHATTAN,Loud Music/Party,40.85213882776547,-73.93168214385122
2025-05-08 15:14:47,Illegal Parking,MANHATTAN,Double Parked Blocking Traffic,40.71694137946177,-74.01629809190332
2025-05-08 15:14:25,Illegal Parking,QUEENS,Blocked Crosswalk,40.69494970546595,-73.832049330364
2025-05-08 15:14:00,Derelict Vehicles,QUEENS,Derelict Vehicles,40.7396634406858,-73.8084012873074
2025-05-08 15:14:00,Noise,BROOKLYN,Noise: Construction Equipment (NC1),40.695471216816806,-73.9260943841658
2025-05-08 15:14:00,Water System,BRONX,Hydrant Leaking (WC1),40.83268830060165,-73.89053545866594
2025-05-08 15:13:57,Bike/Roller/Skate Chronic,QUEENS,N/A,40.70543187773143,-73.82282209468325
2025-05-08 15:13:54,APPLIANCE,MANHATTAN,ELECTRIC/GAS RANGE,40.81086543567803,-73.94495333978963
2025-05-08 15:13:54,APPLIANCE,MANHATTAN,REFRIGERATOR,40.81086543567803,-73.94495333978963
2025-05-08 15:13:07,Residential Disposal Complaint,MANHATTAN,Waste Not Separated,40.8213554607979,-73.9571928321789
2025-05-08 15:12:55,Sidewalk Condition,QUEENS,Dumpster - Construction Waste,40.744548128518225,-73.95350340045357
2025-05-08 15:12:55,Street Condition,MANHATTAN,Pothole,40.71812511051327,-73.99023467946085
2025-05-08 15:12:47,Street Condition,STATEN ISLAND,"Rough, Pitted or Cracked Roads",40.58224282554543,-74.07459393811946
2025-05-08 15:12:45,Blocked Driveway,QUEENS,No Access,40.76121012412716,-73.92491324228087
2025-05-08 15:12:22,Broken Parking Meter,BROOKLYN,Coin or Card Did Not Register,40.610320298682566,-73.98254300955408
2025-05-08 15:12:20,Noise - Commercial,MANHATTAN,Loud Music/Party,40.85228149015591,-73.93157717073333
2025-05-08 15:12:07,Illegal Parking,BROOKLYN,Blocked Sidewalk,40.68364302931577,-74.00030286766025
2025-05-08 15:12:05,General Construction/Plumbing,BROOKLYN,Debris - Excessive,40.6225082267465,-73.96358470298985
2025-05-08 15:11:55,Illegal Dumping,BROOKLYN,Removal Request,40.66382350489549,-73.93438014279553
2025-05-08 15:11:44,Illegal Parking,BROOKLYN,Posted Parking Sign Violation,40.69851125800488,-73.95596980876647
2025-05-08 15:11:24,PLUMBING,BRONX,WATER SUPPLY,40.8609235071515,-73.90659823100756
2025-05-08 15:11:03,Noise - Street/Sidewalk,BRONX,Loud Talking,40.828963185119086,-73.89288671270373
2025-05-08 15:11:00,Water Conservation,BROOKLYN,Water Meter Broken/Leaking - Private Residence (CMR),40.676657368806026,-73.99299511637821
2025-05-08 15:10:55,Noise - Street/Sidewalk,MANHATTAN,Loud Music/Party,40.85228149015591,-73.93157717073333
2025-05-08 15:10:54,Obstruction,QUEENS,Trash or Recycling,40.77462045404046,-73.91256106073052
2025-05-08 15:10:47,Dirty Condition,BROOKLYN,Trash,40.62292027374422,-74.0353636538817
2025-05-08 15:10:45,Root/Sewer/Sidewalk Condition,QUEENS,Trees and Sidewalks Program,40.71993547715613,-73.85432062555454
2025-05-08 15:10:45,Blocked Driveway,BROOKLYN,No Access,40.67530180646592,-73.97553207442634
2025-05-08 15:10:36,ELECTRIC,BRONX,POWER OUTAGE,40.85789702058267,-73.89193274488119
2025-05-08 15:10:27,Illegal Parking,MANHATTAN,Blocked Crosswalk,40.729019436375374,-73.99728676705598
2025-05-08 15:10:17,Noise - Street/Sidewalk,QUEENS,Loud Music/Party,40.7425252494159,-73.91883911252414
2025-05-08 15:10:17,Non-Emergency Police Matter,QUEENS,Other (complaint details),40.69353046590282,-73.85844240162558
2025-05-08 15:09:54,Mobile Food Vendor,BROOKLYN,Equipment,40.68124111626388,-74.00739475236007
2025-05-08 15:09:12,Illegal Parking,QUEENS,Paper License Plates,40.6691557485689,-73.8510466387227
2025-05-08 15:09:08,Noise - Commercial,BROOKLYN,Banging/Pounding,40.71910222833895,-73.95533211060173
2025-05-08 15:09:08,Illegal Tree Damage,QUEENS,Unauthorized Tree Removal,40.74445655987193,-73.90332948661008
2025-05-08 15:08:51,Noise - Commercial,BROOKLYN,Loud Music/Party,40.634634916788,-73.94959875627428
2025-05-08 15:08:47,Street Condition,QUEENS,"Rough, Pitted or Cracked Roads",40.704822027400866,-73.89987041515285
2025-05-08 15:08:42,Construction Lead Dust,BROOKLYN,In Common Areas,40.695471216816806,-73.9260943841658
2025-05-08 15:08:40,Missed Collection,STATEN ISLAND,Trash and Bulky Trash,40.632789674521675,-74.11593877768888
2025-05-08 15:08:37,Overgrown Tree/Branches,QUEENS,Blocking Street,40.71750340247923,-73.73316748894675
2025-05-08 15:08:32,Illegal Parking,BROOKLYN,Blocked Hydrant,40.68210707675827,-73.98066018185389
2025-05-08 15:08:29,Curb Condition,MANHATTAN,Broken Curb,40.73310635696099,-73.996554127147
2025-05-08 15:08:25,Overgrown Tree/Branches,BROOKLYN,Hitting Building,40.72720094203144,-73.94639706867471
2025-05-08 15:08:22,Root/Sewer/Sidewalk Condition,BROOKLYN,Trees and Sidewalks Program,40.63423085259718,-73.98779698548752
2025-05-08 15:08:16,Illegal Parking,QUEENS,Blocked Hydrant,40.759426686545005,-73.76722657002723
2025-05-08 15:08:00,Street Light Condition,BROOKLYN,Street Light Out,40.69232100919563,-73.97070095161259
2025-05-08 15:08:00,Sewer,MANHATTAN,Manhole Overflow (Use Comments) (SA1),40.73408238651555,-73.98369410722287
2025-05-08 15:07:48,UNSANITARY CONDITION,BROOKLYN,GARBAGE/RECYCLING STORAGE,40.6225082267465,-73.96358470298985
2025-05-08 15:07:47,Illegal Parking,BROOKLYN,Posted Parking Sign Violation,40.70067660751675,-73.98972150742786
2025-05-08 15:07:41,Animal in a Park,QUEENS,Injured Wildlife,40.742377064999275,-73.84215697754966
2025-05-08 15:07:38,UNSANITARY CONDITION,BRONX,GARBAGE/RECYCLING STORAGE,40.844612480826925,-73.91844710251883
2025-05-08 15:07:38,PAINT/PLASTER,BRONX,WALL,40.844612480826925,-73.91844710251883
2025-05-08 15:07:38,UNSANITARY CONDITION,BRONX,PESTS,40.844612480826925,-73.91844710251883
2025-05-08 15:07:35,UNSANITARY CONDITION,BROOKLYN,GARBAGE/RECYCLING STORAGE,40.641349976454414,-73.98142508071697
2025-05-08 15:07:31,HEAT/HOT WATER,BRONX,ENTIRE BUILDING,40.846444886580215,-73.91696295478684
2025-05-08 15:07:25,Dirty Condition,QUEENS,Trash,40.673846407554024,-73.7314458959866
2025-05-08 15:07:08,Illegal Parking,BROOKLYN,Blocked Sidewalk,40.690303228634036,-73.96029513058312
2025-05-08 15:07:04,Illegal Parking,QUEENS,Blocked Hydrant,40.759678633107065,-73.76830498864278
